1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
271.83,268.44,875.15,948.64,243.12,268,670.39,307.68,281.56,274.5,235.59,198.07,241.92,737.12,267.44,272.84,294.91,241.6,288.21,268.9,481.91,823.86,260.71,317.11,209.42,200.56,269.31,271.62,279.1,736.51,897.41,182.27,168.99,183.55,178.94,136.17,147.47,138.95,132.41,297.7,128.68,299.21,125.5,174.74,136.53,165.46,140.5,145.57,169.92,338.02,118.45,298.4,119.88,307.58,124.09,297.94,359.87,229.84,178.78,187.17,141.85,317.43,113.75,187.35,123.53,346.67,137.49,356.92,117.06,146.59,147.84,141.95,394.95,404.28,129.57,150.99,164.52,135.34,133.67,146.52,155.87,154.4,144.58,131.85,149.64,353.59,120.95,142.76,158.93,133.81,131.98,0,0,137.95,327.98,178.43,135.59,0,0,0,0,0,0
269.54,266.18,867.77,940.63,241.08,265.74,664.74,305.08,279.19,272.19,233.6,196.4,239.88,730.91,265.19,270.54,292.43,239.56,285.78,266.63,477.85,816.91,258.51,314.44,207.65,198.87,267.04,269.33,276.75,730.3,889.85,180.73,167.57,182,177.43,135.02,146.23,137.77,131.29,295.19,127.59,296.7,124.44,173.27,135.38,164.07,139.32,144.34,168.49,335.17,117.45,295.89,118.86,304.98,123.05,295.43,356.83,227.91,177.28,185.59,140.65,314.75,112.8,185.77,122.49,343.75,136.33,353.92,116.07,145.36,146.59,140.75,391.62,400.88,128.47,149.71,163.13,134.2,132.54,145.29,154.56,153.1,143.36,130.73,148.38,350.61,119.93,141.56,157.59,132.68,130.87,0,0,136.79,325.21,176.92,134.44,0,0,0,0,0,0
271.37,267.98,873.67,947.03,242.71,267.54,669.25,307.15,281.08,274.04,235.19,197.73,241.51,735.88,266.99,272.38,294.41,241.19,287.72,268.44,481.1,822.46,260.27,316.57,209.06,200.22,268.86,271.16,278.63,735.26,895.88,181.96,168.71,183.24,178.63,135.94,147.22,138.71,132.18,297.19,128.46,298.71,125.29,174.44,136.3,165.18,140.27,145.32,169.64,337.44,118.25,297.9,119.67,307.06,123.88,297.44,359.25,229.45,178.48,186.85,141.6,316.9,113.56,187.03,123.32,346.09,137.26,356.31,116.86,146.34,147.59,141.7,394.28,403.6,129.35,150.73,164.24,135.11,133.44,146.27,155.61,154.14,144.33,131.62,149.39,352.99,120.75,142.52,158.66,133.58,131.76,0,0,137.72,327.42,178.12,135.36,0,0,0,0,0,0
269.3,265.94,867.02,939.82,240.87,265.51,664.16,304.82,278.95,271.95,233.4,196.23,239.67,730.28,264.96,270.31,292.17,239.35,285.53,266.4,477.44,816.21,258.29,314.17,207.47,198.69,266.81,269.1,276.51,729.67,889.07,180.57,167.42,181.85,177.27,134.9,146.1,137.66,131.18,294.93,127.48,296.44,124.33,173.12,135.26,163.93,139.2,144.22,168.35,334.87,117.35,295.63,118.76,304.72,122.94,295.17,356.52,227.71,177.12,185.43,140.53,314.48,112.7,185.61,122.38,343.46,136.21,353.6,115.97,145.23,146.47,140.63,391.28,400.52,128.36,149.58,162.99,134.08,132.42,145.16,154.42,152.97,143.24,130.62,148.25,350.3,119.83,141.44,157.46,132.57,130.75,0,0,136.67,324.92,176.77,134.33,0,0,0,0,0,0
270.85,267.47,871.99,945.2,242.25,267.03,667.97,306.57,280.55,273.51,234.74,197.36,241.04,734.47,266.48,271.86,293.85,240.73,287.17,267.93,480.17,820.89,259.77,315.97,208.66,199.83,268.34,270.64,278.09,733.85,894.17,181.61,168.38,182.89,178.29,135.68,146.94,138.44,131.93,296.62,128.21,298.14,125.05,174.11,136.04,164.87,140,145.04,169.31,336.79,118.02,297.32,119.44,306.47,123.65,296.86,358.57,229.01,178.14,186.5,141.33,316.28,113.34,186.68,123.08,345.42,137,355.63,116.64,146.06,147.31,141.43,393.52,402.83,129.1,150.44,163.93,134.85,133.18,145.99,155.31,153.85,144.06,131.37,149.1,352.32,120.52,142.25,158.36,133.33,131.5,0,0,137.46,326.79,177.78,135.1,0,0,0,0,0,0
267.39,264.05,860.85,933.14,239.15,263.62,659.44,302.65,276.96,270.02,231.74,194.84,237.97,725.09,263.07,268.38,290.09,237.65,283.5,264.5,474.04,810.4,256.45,311.93,205.99,197.28,264.91,267.19,274.54,724.49,882.75,179.29,166.23,180.55,176.01,133.94,145.06,136.68,130.25,292.83,126.57,294.33,123.45,171.89,134.3,162.76,138.21,143.19,167.15,332.49,116.51,293.53,117.92,302.55,122.07,293.07,353.99,226.09,175.86,184.11,139.53,312.24,111.9,184.29,121.51,341.01,135.25,351.09,115.15,144.2,145.42,139.63,388.49,397.68,127.45,148.52,161.83,133.13,131.48,144.13,153.33,151.88,142.22,129.69,147.2,347.81,118.98,140.43,156.34,131.62,129.82,0,0,135.7,322.62,175.51,133.37,0,0,0,0,0,0
264.91,261.61,852.88,924.51,236.94,261.18,653.34,299.85,274.4,267.52,229.6,193.03,235.76,718.38,260.64,265.9,287.41,235.45,280.88,262.06,469.66,802.9,254.08,309.05,204.09,195.46,262.46,264.72,272,717.78,874.58,177.63,164.7,178.88,174.38,132.7,143.72,135.41,129.04,290.13,125.4,291.61,122.31,170.3,133.06,161.26,136.93,141.87,165.6,329.42,115.43,290.81,116.83,299.75,120.94,290.36,350.72,224,174.23,182.41,138.24,309.36,110.86,182.59,120.39,337.85,133.99,347.85,114.08,142.86,144.08,138.34,384.9,394,126.27,147.15,160.33,131.89,130.27,142.79,151.91,150.48,140.9,128.49,145.84,344.6,117.88,139.13,154.89,130.41,128.62,0,0,134.44,319.63,173.89,132.14,0,0,0,0,0,0
261.58,258.32,842.17,912.88,233.96,257.9,645.12,296.08,270.95,264.16,226.71,190.61,232.8,709.35,257.36,262.56,283.8,232.49,277.35,258.76,463.75,792.81,250.89,305.16,201.52,193,259.16,261.39,268.58,708.75,863.58,175.4,162.62,176.63,172.19,131.04,141.91,133.71,127.42,286.48,123.83,287.94,120.77,168.15,131.38,159.23,135.21,140.08,163.52,325.27,113.98,287.15,115.36,295.99,119.42,286.72,346.3,221.18,172.04,180.12,136.5,305.46,109.47,180.29,118.87,333.61,132.31,343.47,112.65,141.07,142.27,136.6,380.06,389.05,124.68,145.3,158.32,130.24,128.63,141,150,148.58,139.13,126.88,144,340.27,116.39,137.38,152.94,128.77,127.01,0,0,132.75,315.62,171.7,130.48,0,0,0,0,0,0
263.12,259.84,847.1,918.23,235.33,259.41,648.9,297.82,272.54,265.71,228.04,191.72,234.17,713.5,258.87,264.1,285.46,233.86,278.97,260.28,466.47,797.46,252.36,306.95,202.7,194.13,260.68,262.92,270.16,712.91,868.64,176.43,163.58,177.67,173.2,131.8,142.74,134.49,128.17,288.16,124.55,289.63,121.48,169.14,132.15,160.16,136,140.9,164.48,327.18,114.65,288.84,116.03,297.72,120.12,288.39,348.34,222.48,173.05,181.17,137.3,307.26,110.11,181.35,119.57,335.56,133.09,345.49,113.31,141.89,143.1,137.4,382.3,391.33,125.41,146.15,159.25,131,129.38,141.83,150.88,149.45,139.95,127.62,144.85,342.26,117.08,138.19,153.84,129.52,127.75,0,0,133.53,317.46,172.71,131.24,0,0,0,0,0,0
278.63,275.16,897.05,972.38,249.21,274.71,687.17,315.38,288.61,281.37,241.49,203.03,247.97,755.58,274.14,279.67,302.29,247.65,295.42,275.63,493.98,844.48,267.24,325.05,214.66,205.58,276.06,278.42,286.09,754.95,919.87,186.83,173.22,188.15,183.41,139.58,151.16,142.42,135.72,305.15,131.9,306.71,128.64,179.11,139.95,169.61,144.02,149.21,174.18,346.47,121.41,305.88,122.88,315.27,127.2,305.39,368.88,235.6,183.26,191.86,145.4,325.37,116.6,192.04,126.62,355.36,140.93,365.86,119.99,150.26,151.54,145.5,404.84,414.41,132.81,154.77,168.64,138.72,137.01,150.19,159.77,158.27,148.2,135.15,153.39,362.44,123.98,146.34,162.91,137.16,135.28,0,0,141.41,336.19,182.89,138.98,0,0,0,0,0,0
