1,2,3,4
0.5027,0.3415,0.4598,0.434666667
0.5025,0.3128,0.4488,0.421366667
0.5024,0.2959,0.4323,0.4102
0.4959,0.2847,0.4194,0.4
0.4722,0.268,0.4048,0.381666667
0.4414,0.2587,0.3932,0.364433333
0.3954,0.2425,0.3649,0.334266667
0.3637,0.2096,0.3237,0.299
0.4202,0.1962,0.324,0.313466667
0.4167,0.1868,0.3395,0.314333333
0.3762,0.16,0.3372,0.291133333
0.3374,0.1404,0.315,0.264266667
0.3133,0.1399,0.3025,0.2519
0.2859,0.1405,0.3024,0.242933333
0.2656,0.1256,0.2903,0.227166667
0.2351,0.1037,0.2714,0.2034
0.2004,0.0786,0.2409,0.1733
0.1799,0.0582,0.2148,0.150966667
0.1731,0.0422,0.1868,0.134033333
0.1713,0.0321,0.1685,0.123966667
0.1675,0.025,0.1607,0.117733333
0.1597,0.0185,0.1518,0.11
0.1598,0.0146,0.1427,0.1057
0.1852,0.0127,0.1302,0.109366667
0.2014,0.0144,0.1191,0.111633333
0.2186,0.0204,0.1037,0.114233333
0.245,0.0332,0.0875,0.1219
0.2651,0.0549,0.081,0.133666667
0.2804,0.0786,0.0815,0.146833333
0.2741,0.1034,0.086,0.1545
0.2677,0.1289,0.0912,0.1626
0.2772,0.1484,0.0965,0.174033333
0.3024,0.1675,0.1114,0.193766667
0.323,0.1906,0.14,0.217866667
0.3374,0.2298,0.1591,0.2421
0.3912,0.2865,0.178,0.285233333
0.4365,0.3266,0.2108,0.324633333
0.4636,0.3675,0.2552,0.3621
0.472,0.443,0.2989,0.404633333
0.4341,0.5762,0.3366,0.448966667
0.3879,0.6662,0.3783,0.477466667
0.3317,0.7263,0.4033,0.4871
0.3147,0.7646,0.4197,0.499666667
0.2884,0.771,0.4615,0.506966667
0.2558,0.7438,0.4862,0.495266667
0.231,0.6966,0.523,0.483533333
0.1837,0.5995,0.528,0.437066667
0.1432,0.4806,0.513,0.378933333
0.1257,0.3912,0.4805,0.332466667
0.1228,0.3383,0.4356,0.2989
0.119,0.292,0.3938,0.268266667
0.1157,0.2554,0.3575,0.242866667
0.1137,0.2273,0.3204,0.220466667
0.1074,0.2057,0.2765,0.196533333
0.096,0.1837,0.2253,0.168333333
0.093,0.1656,0.196,0.151533333
0.1039,0.167,0.1908,0.1539
0.1215,0.1887,0.178,0.162733333
0.137,0.2184,0.1631,0.172833333
0.1614,0.2372,0.1393,0.1793
0.2088,0.2539,0.1357,0.199466667
0.2364,0.2517,0.1493,0.212466667
0.2445,0.2428,0.1568,0.2147
0.252,0.2523,0.1648,0.223033333
0.2569,0.2683,0.1763,0.233833333
0.2712,0.3031,0.1907,0.255
0.2824,0.3369,0.2058,0.275033333
0.3009,0.3839,0.2232,0.302666667
0.3256,0.4306,0.2329,0.3297
0.3401,0.4578,0.2443,0.3474
0.3524,0.4885,0.2546,0.365166667
0.3695,0.5288,0.2594,0.3859
0.3624,0.5257,0.2721,0.386733333
0.3541,0.5427,0.2878,0.394866667
0.3787,0.5488,0.3034,0.4103
0.391,0.5438,0.319,0.417933333
0.3736,0.5528,0.3454,0.423933333
0.3608,0.5334,0.359,0.417733333
0.3114,0.5015,0.3676,0.3935
0.259,0.4617,0.365,0.3619
0.2412,0.4167,0.3578,0.338566667
0.2232,0.3707,0.3517,0.3152
0.1788,0.3284,0.3407,0.282633333
0.1544,0.2872,0.3226,0.254733333
0.1606,0.2752,0.3039,0.246566667
0.1779,0.3043,0.2996,0.2606
0.217,0.3106,0.2901,0.272566667
0.2594,0.3086,0.273,0.280333333
0.3005,0.3069,0.2613,0.289566667
0.3476,0.3243,0.2617,0.3112
0.4008,0.3613,0.2752,0.345766667
0.4474,0.4181,0.2992,0.388233333
0.4972,0.4888,0.3358,0.4406
0.5133,0.643,0.3752,0.5105
0.5388,0.7616,0.4175,0.572633333
0.5668,0.8078,0.4467,0.6071
0.6252,0.8527,0.469,0.648966667
0.6669,0.8817,0.5114,0.686666667
0.6984,0.8968,0.5517,0.715633333
0.728,0.91,0.6037,0.747233333
0.7564,0.9195,0.6489,0.774933333
0.7841,0.9257,0.6891,0.799633333
0.8185,0.9298,0.7165,0.8216
0.8373,0.922,0.7574,0.8389
0.8613,0.9048,0.7957,0.853933333
0.8381,0.9135,0.8316,0.861066667
0.7852,0.9227,0.8531,0.853666667
0.6995,0.9203,0.857,0.8256
0.6233,0.9015,0.85,0.7916
0.5441,0.8701,0.8397,0.7513
0.491,0.8343,0.8196,0.714966667
0.4692,0.8025,0.7859,0.685866667
0.444,0.7821,0.7397,0.655266667
0.4574,0.7681,0.6994,0.641633333
0.4979,0.7611,0.664,0.641
0.5039,0.7615,0.6461,0.637166667
0.5135,0.773,0.623,0.6365
0.5262,0.796,0.6164,0.6462
0.5318,0.8093,0.6249,0.655333333
0.5273,0.8213,0.629,0.6592
0.5072,0.834,0.6308,0.657333333
0.4915,0.8401,0.6421,0.6579
0.474,0.8459,0.6438,0.654566667
0.4593,0.8463,0.654,0.6532
0.4556,0.84,0.663,0.652866667
0.4242,0.8253,0.6697,0.639733333
0.3959,0.7915,0.6737,0.620366667
0.3957,0.7403,0.6861,0.607366667
0.4715,0.7139,0.7203,0.635233333
0.5072,0.7219,0.7527,0.6606
0.4982,0.7507,0.7554,0.6681
0.4855,0.7873,0.7385,0.670433333
0.4735,0.8002,0.71,0.661233333
0.4502,0.81,0.6902,0.650133333
0.4222,0.811,0.675,0.636066667
0.3977,0.8027,0.6537,0.618033333
0.3733,0.7807,0.6331,0.5957
0.3539,0.7489,0.6169,0.573233333
0.3466,0.7149,0.6027,0.554733333
0.3316,0.6689,0.5873,0.529266667
0.3111,0.6254,0.5711,0.502533333
0.2979,0.5758,0.5443,0.472666667
0.2881,0.5353,0.517,0.4468
0.2796,0.502,0.4922,0.4246
0.2661,0.4691,0.4559,0.397033333
0.2481,0.4264,0.4187,0.3644
0.2266,0.3933,0.3868,0.335566667
0.2067,0.3553,0.3474,0.303133333
0.1841,0.3119,0.3075,0.267833333
0.1543,0.2766,0.2698,0.233566667
0.1156,0.2376,0.2304,0.194533333
0.0884,0.1869,0.2103,0.161866667
0.0938,0.1553,0.2273,0.1588
0.097,0.1488,0.2482,0.164666667
0.0881,0.1524,0.2524,0.1643
0.0842,0.1676,0.2297,0.1605
0.0921,0.1819,0.2256,0.166533333
0.0915,0.1774,0.2524,0.173766667
0.0812,0.1546,0.26,0.165266667
0.0659,0.1286,0.2489,0.1478
0.0503,0.1053,0.2256,0.127066667
0.0375,0.0878,0.1973,0.107533333
0.0314,0.0741,0.1652,0.090233333
0.0291,0.0669,0.1372,0.077733333
0.0272,0.0631,0.1126,0.067633333
0.0254,0.0581,0.0952,0.059566667
0.0229,0.0517,0.0803,0.051633333
0.0199,0.0445,0.0712,0.0452
0.0168,0.039,0.065,0.040266667
0.0143,0.0355,0.0614,0.037066667
0.0131,0.0322,0.0575,0.034266667
0.0129,0.0291,0.0546,0.0322
0.0137,0.027,0.0517,0.0308
0.0137,0.0267,0.0499,0.0301
0.0107,0.0286,0.0429,0.0274
0.0083,0.032,0.0372,0.025833333
0.0098,0.0375,0.043,0.0301
0.0117,0.0457,0.0448,0.034066667
0.0149,0.0609,0.0468,0.040866667
0.0227,0.0895,0.0448,0.052333333
0.0366,0.1257,0.0465,0.0696
0.0509,0.1503,0.0579,0.086366667
0.064,0.1538,0.0606,0.0928
0.0764,0.1517,0.0556,0.094566667
0.0865,0.1476,0.0463,0.093466667
0.0921,0.1427,0.038,0.090933333
0.096,0.1349,0.0331,0.088
0.0969,0.134,0.0318,0.087566667
0.0905,0.1383,0.0318,0.086866667
0.0788,0.1456,0.0327,0.0857
0.0671,0.1557,0.0349,0.0859
0.0577,0.1627,0.0377,0.086033333
0.0518,0.1723,0.0404,0.088166667
0.0485,0.1743,0.0422,0.088333333
0.0463,0.1692,0.0444,0.086633333
0.0444,0.167,0.0481,0.0865
0.0426,0.169,0.0545,0.0887
0.0343,0.1716,0.0569,0.0876
0.0171,0.1775,0.0537,0.082766667
0.0094,0.1852,0.0556,0.0834
0.0101,0.196,0.0611,0.089066667
0.0108,0.2063,0.0681,0.095066667
0.0128,0.2241,0.0736,0.1035
0.0201,0.2602,0.0807,0.120333333
0.0295,0.2918,0.0938,0.138366667
0.0369,0.3108,0.1083,0.152
0.0426,0.304,0.109,0.151866667
0.0468,0.2972,0.1067,0.150233333
0.0479,0.2899,0.1001,0.145966667
0.0479,0.2746,0.0965,0.139666667
0.0482,0.2491,0.098,0.131766667
0.0495,0.233,0.1045,0.129
0.0531,0.2182,0.1136,0.1283
0.0581,0.2043,0.1269,0.129766667
0.0613,0.1995,0.1402,0.133666667
0.0606,0.1908,0.1489,0.133433333
0.0562,0.1698,0.1554,0.127133333
0.0505,0.153,0.1531,0.118866667
0.0459,0.1293,0.1443,0.1065
0.0456,0.1049,0.1416,0.097366667
0.0532,0.087,0.1405,0.093566667
0.0642,0.0746,0.1326,0.090466667
0.0576,0.0648,0.114,0.0788
0.0472,0.0496,0.0926,0.063133333
0.0442,0.0372,0.0838,0.055066667
0.0456,0.0321,0.086,0.054566667
0.0499,0.0363,0.0852,0.057133333
0.0685,0.0421,0.0818,0.064133333
0.0982,0.0476,0.0984,0.0814
0.1316,0.052,0.1241,0.102566667
0.1614,0.0561,0.1354,0.117633333
0.1843,0.0643,0.13,0.1262
0.1979,0.0798,0.126,0.134566667
0.2077,0.0936,0.1238,0.1417
0.2198,0.094,0.1243,0.146033333
0.2311,0.0908,0.1249,0.148933333
0.2323,0.0959,0.1242,0.1508
0.2261,0.1039,0.1205,0.150166667
0.2178,0.1058,0.1168,0.1468
0.2028,0.1192,0.1181,0.1467
0.1904,0.1553,0.1238,0.1565
0.1963,0.1747,0.1292,0.166733333
0.2132,0.1786,0.1426,0.178133333
0.2399,0.194,0.1651,0.199666667
0.2776,0.2086,0.1862,0.224133333
0.334,0.2251,0.1973,0.252133333
0.3728,0.2544,0.1749,0.267366667
0.4413,0.3079,0.1439,0.2977
0.502,0.4028,0.1754,0.360066667
0.5248,0.4869,0.2437,0.418466667
0.5487,0.5357,0.2674,0.4506
0.5763,0.5704,0.289,0.478566667
0.6081,0.6124,0.3572,0.5259
0.6264,0.6155,0.4348,0.5589
0.5345,0.5571,0.4783,0.5233
0.4258,0.4988,0.4964,0.473666667
0.327,0.5131,0.4995,0.446533333
0.2612,0.5071,0.4857,0.418
0.2395,0.4526,0.4658,0.385966667
0.2371,0.4226,0.4392,0.3663
0.2289,0.4152,0.4148,0.352966667
0.227,0.3977,0.3898,0.338166667
0.2359,0.3927,0.3633,0.330633333
0.2393,0.4045,0.3359,0.326566667
0.2296,0.4088,0.3035,0.313966667
0.2152,0.4064,0.2842,0.301933333
0.2421,0.3892,0.2685,0.299933333
0.263,0.3521,0.275,0.2967
0.2556,0.3488,0.2961,0.300166667
0.2481,0.3655,0.3174,0.310333333
0.2528,0.3285,0.3347,0.305333333
0.2821,0.2963,0.3318,0.3034
0.2871,0.2721,0.329,0.296066667
0.3643,0.2726,0.3345,0.3238
0.4757,0.2954,0.3481,0.373066667
0.5604,0.3247,0.3699,0.418333333
0.5601,0.3859,0.4332,0.459733333
0.5121,0.4336,0.4745,0.4734
0.4486,0.4759,0.5185,0.481
0.4466,0.5204,0.5772,0.514733333
0.4573,0.5684,0.6042,0.5433
0.4499,0.5863,0.6041,0.546766667
0.4958,0.5701,0.5833,0.549733333
0.5872,0.5137,0.5419,0.5476
0.7086,0.4485,0.4904,0.549166667
0.781,0.3591,0.4589,0.533
0.7906,0.2832,0.4437,0.505833333
0.788,0.2298,0.4542,0.490666667
0.7657,0.1952,0.458,0.472966667
0.7388,0.1861,0.4576,0.460833333
0.7203,0.1856,0.476,0.460633333
0.7026,0.1794,0.4918,0.457933333
0.6625,0.1644,0.502,0.442966667
0.625,0.1394,0.4891,0.417833333
0.5972,0.1158,0.4626,0.391866667
0.5528,0.0867,0.4486,0.3627
0.4945,0.0712,0.4355,0.333733333
0.4347,0.0731,0.4183,0.3087
0.3774,0.085,0.3953,0.2859
0.3378,0.0992,0.3478,0.2616
0.318,0.1155,0.3169,0.250133333
0.302,0.1394,0.3079,0.249766667
0.2968,0.1246,0.2905,0.2373
0.2754,0.0929,0.2637,0.210666667
0.2415,0.0704,0.2445,0.185466667
0.254,0.0627,0.2284,0.1817
0.218,0.0377,0.2096,0.1551
0.1749,0.0219,0.2046,0.1338
0.1949,0.0116,0.1929,0.133133333
0.234,0.0091,0.1771,0.140066667
0.2553,0.0304,0.1682,0.1513
0.2846,0.0669,0.1749,0.175466667
0.378,0.1208,0.1791,0.225966667
0.5059,0.1954,0.1863,0.295866667
0.5564,0.273,0.2047,0.3447
0.576,0.3594,0.2433,0.3929
0.6437,0.4677,0.293,0.468133333
0.7144,0.5578,0.3424,0.5382
0.7666,0.6145,0.4114,0.5975
0.7678,0.5662,0.49,0.608
0.7457,0.594,0.5796,0.639766667
0.7332,0.5992,0.65,0.6608
0.74,0.5652,0.6879,0.664366667
0.7428,0.5716,0.7003,0.671566667
0.7594,0.5692,0.6949,0.6745
0.7904,0.5463,0.6945,0.677066667
0.8336,0.4997,0.6872,0.6735
0.863,0.463,0.6836,0.669866667
0.8721,0.447,0.6848,0.667966667
0.87,0.438,0.682,0.663333333
0.8686,0.3878,0.6776,0.644666667
0.8679,0.3134,0.681,0.620766667
0.8682,0.2549,0.7051,0.6094
0.865,0.24,0.7281,0.611033333
0.856,0.2195,0.733,0.602833333
0.8449,0.2126,0.7567,0.604733333
0.8209,0.2115,0.789,0.607133333
0.7856,0.2057,0.8097,0.600333333
0.7459,0.2034,0.8075,0.5856
0.7204,0.1853,0.8025,0.5694
0.7065,0.1637,0.7952,0.555133333
0.6764,0.151,0.7766,0.534666667
0.6674,0.1404,0.7573,0.5217
0.7209,0.1223,0.7466,0.529933333
0.8027,0.1084,0.741,0.5507
0.8547,0.0973,0.7186,0.556866667
0.8931,0.0922,0.6849,0.556733333
0.8911,0.0907,0.6574,0.5464
0.87,0.1004,0.6142,0.5282
0.8283,0.1247,0.5805,0.511166667
0.7825,0.1475,0.5434,0.491133333
0.6909,0.1609,0.5197,0.457166667
0.5918,0.1601,0.5008,0.417566667
0.5133,0.1446,0.4766,0.378166667
0.4834,0.1213,0.4458,0.350166667
0.463,0.1013,0.4182,0.3275
0.4389,0.0859,0.3822,0.302333333
0.3954,0.071,0.3501,0.272166667
0.3706,0.0555,0.3219,0.249333333
0.3548,0.0433,0.2883,0.2288
0.3172,0.0334,0.2624,0.204333333
0.2836,0.0245,0.239,0.182366667
0.2694,0.0178,0.2133,0.166833333
0.2746,0.0142,0.2019,0.163566667
0.2832,0.0134,0.1868,0.161133333
0.2778,0.0151,0.17,0.1543
0.2699,0.0176,0.1506,0.146033333
0.2977,0.0196,0.1547,0.157333333
0.3233,0.0247,0.1812,0.1764
0.3327,0.0325,0.1995,0.188233333
0.324,0.0397,0.1955,0.1864
0.3013,0.0487,0.1654,0.1718
0.2869,0.0635,0.1467,0.1657
0.2884,0.0865,0.1524,0.175766667
0.2818,0.1032,0.1556,0.1802
0.2804,0.1079,0.1398,0.176033333
0.2729,0.1111,0.1225,0.168833333
0.266,0.1153,0.1087,0.163333333
0.2603,0.1197,0.099,0.159666667
0.2525,0.1169,0.0969,0.155433333
0.2499,0.1141,0.0934,0.152466667
0.2562,0.1139,0.0871,0.1524
0.2617,0.1117,0.0853,0.1529
0.2481,0.1057,0.0835,0.145766667
0.223,0.1003,0.085,0.1361
0.1952,0.0914,0.0868,0.124466667
0.1656,0.0859,0.0839,0.1118
0.1421,0.0887,0.0797,0.1035
0.1233,0.0887,0.0715,0.0945
