1,2,3,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0245,0.016,0.0225,0.01575
0.0597,0.0683,0.0919,0.054975
0.1603,0.1577,0.2175,0.133875
0.2877,0.2294,0.3325,0.2124
0.3862,0.299,0.4231,0.277075
0.449,0.4217,0.4737,0.3361
0.4892,0.5362,0.495,0.3801
0.4937,0.5485,0.4772,0.37985
0.4732,0.5254,0.4375,0.359025
0.4239,0.4272,0.3608,0.302975
0.359,0.3538,0.2688,0.2454
0.2495,0.2358,0.1503,0.1589
0.1238,0.1152,0.0485,0.071875
0.0378,0.0268,0.0119,0.019125
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0248,0.0187,0.0238,0.016825
0.0637,0.089,0.0962,0.062225
0.185,0.21,0.2341,0.157275
0.331,0.333,0.3698,0.25845
0.4447,0.4509,0.4626,0.33955
0.4997,0.5478,0.5061,0.3884
0.5347,0.5777,0.5336,0.4115
0.535,0.5373,0.5203,0.39815
0.503,0.4873,0.4747,0.36625
0.4449,0.4387,0.4078,0.32285
0.3545,0.3344,0.3212,0.252525
0.227,0.2097,0.193,0.157425
0.1022,0.0989,0.0627,0.06595
0.035,0.0221,0.0127,0.01745
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0248,0.0065,0.0219,0.0133
0.0658,0.0367,0.0878,0.047575
0.2083,0.1094,0.2039,0.1304
0.3672,0.2542,0.3188,0.23505
0.4897,0.4499,0.4049,0.336125
0.5517,0.5655,0.4552,0.3931
0.5884,0.5974,0.473,0.4147
0.5914,0.5947,0.4518,0.409475
0.5642,0.576,0.4136,0.38845
0.507,0.5036,0.3443,0.338725
0.4159,0.3867,0.2758,0.2696
0.2774,0.244,0.155,0.1691
0.1225,0.1251,0.0529,0.075125
0.0365,0.0262,0.0103,0.01825
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0245,0.0119,0.0253,0.015425
0.0578,0.0744,0.1081,0.060075
0.1363,0.1794,0.2722,0.146975
0.2274,0.3538,0.4182,0.24985
