1,2,3,4
0.615,0.7561,0.4899,0.46525
0.6117,0.7361,0.4433,0.447775
0.5695,0.6633,0.3994,0.40805
0.5014,0.5542,0.3254,0.34525
0.392,0.4221,0.2446,0.264675
0.2312,0.2365,0.1142,0.145475
0.0655,0.0581,0.0164,0.035
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0049,0.001225
0.0548,0.0629,0.0762,0.048475
0.206,0.2637,0.207,0.169175
0.3767,0.4608,0.3332,0.292675
0.486,0.596,0.4331,0.378775
0.5344,0.6878,0.4908,0.42825
0.5502,0.7119,0.4976,0.439925
0.534,0.6977,0.4619,0.4234
0.4894,0.6181,0.4,0.376875
0.4095,0.5257,0.3368,0.318
0.3159,0.3888,0.248,0.238175
0.1782,0.2267,0.1139,0.1297
0.0583,0.0554,0.0143,0.032
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.004,0.001
0.0428,0.0211,0.0539,0.02945
0.1118,0.12,0.1509,0.095675
0.1722,0.2199,0.284,0.169025
0.2142,0.3714,0.3897,0.243825
0.24,0.2562,0.4848,0.24525
0.2527,0.1597,0.5514,0.24095
0.2624,0.1352,0.5284,0.2315
0.2529,0.1166,0.4457,0.2038
0.2127,0.1033,0.3217,0.159425
0.171,0.0826,0.2003,0.113475
0.1197,0.0418,0.0765,0.0595
0.0513,0.0139,0.0097,0.018725
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0039,0.000975
0.0355,0.0398,0.0489,0.03105
0.0902,0.1268,0.1465,0.090875
0.1687,0.2012,0.2452,0.153775
0.2535,0.211,0.3068,0.192825
0.2962,0.225,0.3182,0.20985
0.3167,0.2219,0.3224,0.21525
0.3162,0.2188,0.2945,0.207375
