1,2,3,4
0.101,0.002,0.034,0.045606667
0.103,0.003,0.026,0.043836667
0.103,0.003,0.018,0.04145
0.084,0.006,0.01,0.033343333
0.083,0.016,0.006,0.03497
0.111,0.039,0.006,0.05205
0.138,0.063,0.006,0.069263333
0.151,0.072,0.006,0.076233333
0.153,0.077,0.006,0.078793333
0.146,0.076,0.007,0.07648
0.135,0.072,0.008,0.07171
0.123,0.067,0.009,0.066373333
0.114,0.063,0.01,0.06244
0.107,0.059,0.011,0.059186667
0.104,0.052,0.014,0.056563333
0.103,0.044,0.019,0.055506667
0.107,0.042,0.023,0.057616667
0.099,0.028,0.014,0.04683
0.066,0.008,0.013,0.029293333
0.07,0.005,0.015,0.02981
0.083,0.005,0.012,0.033323333
0.088,0.002,0.008,0.032813333
0.087,0.002,0.005,0.03132
0.085,0.003,0.003,0.030206667
0.081,0.004,0.003,0.029053333
0.077,0.003,0.002,0.027323333
0.074,0.003,0.002,0.026463333
0.069,0.003,0.001,0.024043333
0.063,0.006,0.001,0.02321
0.068,0.01,0.001,0.02627
0.073,0.008,0.001,0.027636667
0.076,0.005,0.002,0.02767
0.082,0.002,0.002,0.028533333
0.083,0.001,0.002,0.028623333
0.086,0,0.003,0.02967
0.091,0,0.003,0.031536667
0.098,0.001,0.003,0.033986667
0.108,0.003,0.002,0.038033333
0.121,0.007,0.003,0.04359
0.131,0.011,0.004,0.048806667
0.14,0.017,0.006,0.054216667
0.127,0.02,0.004,0.050403333
0.089,0.01,0.001,0.033343333
0.098,0.003,0.001,0.03396
0.129,0.007,0.002,0.046013333
0.159,0.012,0.002,0.05755
0.186,0.016,0.002,0.068016667
0.208,0.019,0.002,0.07666
0.23,0.026,0.003,0.086273333
0.24,0.033,0.004,0.092213333
0.25,0.035,0.004,0.096223333
0.238,0.032,0.005,0.091556667
0.228,0.049,0.01,0.095686667
0.25,0.078,0.025,0.117593333
0.269,0.112,0.051,0.143913333
0.288,0.15,0.078,0.172046667
0.298,0.207,0.104,0.20306
0.3,0.279,0.125,0.234786667
0.288,0.34,0.142,0.256776667
0.287,0.369,0.155,0.270576667
0.303,0.354,0.165,0.274193333
0.327,0.344,0.176,0.282416667
0.34,0.329,0.198,0.28876
0.347,0.343,0.223,0.304473333
0.348,0.387,0.236,0.323603333
0.336,0.411,0.211,0.319466667
0.354,0.492,0.202,0.349216667
0.418,0.632,0.291,0.447056667
0.476,0.7,0.411,0.528696667
0.493,0.74,0.496,0.57623
0.487,0.752,0.553,0.59732
0.468,0.749,0.592,0.60273
0.426,0.737,0.611,0.590876667
0.364,0.688,0.603,0.551746667
