1,2,3,4
0.4848,0.414,0.716,0.53822
0.3787,0.421,0.716,0.50518
0.308,0.378,0.716,0.467446667
0.2379,0.167,0.717,0.373976667
0.1642,0.002,0.717,0.29456
0.1038,0.019,0.717,0.279983333
0.0895,0.216,0.716,0.34045
0.197,0.328,0.715,0.41346
0.2897,0.321,0.716,0.442476667
0.4285,0.303,0.717,0.482926667
0.5715,0.315,0.717,0.534556667
0.642,0.363,0.717,0.5739
0.6527,0.475,0.716,0.61461
0.6563,0.493,0.716,0.621963333
0.6778,0.493,0.716,0.628836667
0.6757,0.440,0.716,0.6105
0.6254,0.385,0.716,0.575426667
0.5861,0.356,0.716,0.55296
0.5621,0.368,0.717,0.54891
0.5654,0.354,0.718,0.54561
0.5372,0.307,0.717,0.520413333
0.5011,0.252,0.717,0.490173333
0.4743,0.222,0.716,0.470866667
0.4279,0.220,0.715,0.454126667
0.3692,0.214,0.711,0.431383333
0.302,0.171,0.698,0.39036
0.2525,0.128,0.668,0.34961
0.2335,0.094,0.648,0.325336667
0.2166,0.070,0.640,0.308853333
0.204,0.068,0.634,0.302176667
0.2024,0.063,0.613,0.292833333
0.1893,0.063,0.561,0.27131
0.1773,0.079,0.507,0.25451
0.1931,0.109,0.494,0.26551
0.2414,0.152,0.513,0.302006667
0.2955,0.206,0.555,0.35235
0.3296,0.238,0.595,0.38752
0.3328,0.236,0.616,0.39481
0.3302,0.214,0.623,0.389173333
0.3401,0.199,0.636,0.391696667
0.3538,0.199,0.649,0.40048
0.3664,0.230,0.665,0.420306667
0.3575,0.260,0.665,0.42766
0.3516,0.280,0.648,0.426446667
0.353,0.297,0.611,0.420503333
0.3467,0.308,0.569,0.407916667
0.3392,0.305,0.534,0.39285
0.3308,0.294,0.493,0.372863333
0.2953,0.288,0.483,0.35541
0.2761,0.274,0.472,0.34084
0.2741,0.258,0.444,0.32528
0.2656,0.252,0.393,0.303556667
0.2444,0.249,0.348,0.280483333
0.2292,0.247,0.303,0.25942
0.2355,0.248,0.255,0.246206667
0.2372,0.258,0.236,0.243713333
0.2308,0.272,0.225,0.24261
0.2294,0.286,0.208,0.241193333
0.2268,0.296,0.187,0.236703333
0.2232,0.297,0.178,0.232696667
0.223,0.275,0.184,0.2273
0.2244,0.263,0.201,0.229223333
0.2241,0.258,0.221,0.234346667
0.2254,0.258,0.243,0.2423
0.2289,0.257,0.267,0.25104
0.2359,0.251,0.298,0.2615
0.2361,0.243,0.328,0.2691
0.2363,0.239,0.357,0.277156667
0.2436,0.239,0.382,0.288123333
0.2602,0.243,0.411,0.3047
0.269,0.252,0.441,0.320593333
0.2662,0.264,0.466,0.332156667
0.2419,0.298,0.485,0.34177
0.2156,0.330,0.499,0.34816
0.2188,0.373,0.507,0.36619
0.2303,0.440,0.514,0.39481
0.2516,0.542,0.529,0.440933333
0.2963,0.622,0.544,0.487276667
0.3669,0.657,0.567,0.530206667
0.4278,0.660,0.586,0.55792
0.455,0.662,0.589,0.568633333
0.4294,0.682,0.575,0.562213333
0.4432,0.672,0.558,0.557826667
0.4754,0.646,0.550,0.55713
0.5275,0.597,0.595,0.5732
0.5418,0.509,0.640,0.563483333
0.485,0.412,0.671,0.522716667
0.4258,0.274,0.680,0.460106667
0.3821,0.150,0.668,0.40015
0.3187,0.079,0.605,0.334363333
0.2172,0.070,0.540,0.27574
0.1467,0.133,0.524,0.268136667
0.1633,0.259,0.537,0.31967
0.274,0.429,0.550,0.41779
0.4038,0.571,0.573,0.515903333
0.4535,0.665,0.616,0.57792
0.4657,0.721,0.653,0.61315
0.5457,0.774,0.663,0.660946667
0.607,0.829,0.665,0.700416667
0.5925,0.855,0.666,0.704443333
0.5652,0.868,0.667,0.70018
0.5587,0.872,0.673,0.70122
0.5789,0.873,0.681,0.710936667
0.6472,0.874,0.686,0.73581
0.7029,0.875,0.692,0.756636667
0.7658,0.868,0.696,0.776633333
0.8044,0.858,0.701,0.787893333
0.8265,0.858,0.704,0.7963
0.8446,0.858,0.705,0.802546667
0.8532,0.858,0.706,0.805873333
0.8608,0.858,0.708,0.809123333
