1,2,3,4
0.222,0.025,0.583,0.276433333
0.104,0.028,0.466,0.199293333
0.0377,0.064,0.304,0.135133333
0.0323,0.155,0.217,0.134663333
0.0791,0.284,0.223,0.195363333
0.1324,0.425,0.230,0.262366667
0.1568,0.506,0.223,0.295486667
0.1953,0.549,0.243,0.32901
0.2783,0.544,0.300,0.374253333
0.3293,0.564,0.368,0.42064
0.3389,0.647,0.437,0.474076667
0.365,0.748,0.532,0.548326667
0.4511,0.840,0.606,0.632316667
0.534,0.873,0.645,0.684156667
0.5632,0.871,0.655,0.696383333
0.609,0.858,0.661,0.709563333
0.7211,0.858,0.671,0.750193333
0.7758,0.858,0.684,0.77264
0.8356,0.858,0.695,0.79643
0.8472,0.858,0.704,0.803353333
0.8643,0.858,0.708,0.810403333
0.8753,0.858,0.709,0.81429
0.8298,0.875,0.710,0.80497
0.6798,0.860,0.712,0.7506
0.4929,0.839,0.713,0.681706667
0.3812,0.814,0.708,0.634173333
0.4039,0.805,0.676,0.628406667
0.4394,0.866,0.675,0.660043333
0.6391,0.858,0.700,0.732516667
0.6999,0.858,0.716,0.75813
0.7966,0.858,0.717,0.790646667
0.8724,0.858,0.717,0.815823333
0.8842,0.858,0.716,0.819606667
0.898,0.858,0.716,0.82422
0.9086,0.858,0.716,0.82776
0.9045,0.858,0.716,0.82637
0.9045,0.858,0.716,0.82637
0.8932,0.858,0.716,0.822603333
0.8902,0.858,0.716,0.821603333
0.8958,0.858,0.716,0.82347
0.9054,0.858,0.716,0.82667
0.9154,0.858,0.716,0.830003333
0.9357,0.858,0.716,0.83677
0.946,0.858,0.716,0.840203333
0.9375,0.858,0.716,0.83737
0.9173,0.858,0.716,0.830636667
0.8869,0.858,0.716,0.820503333
0.8721,0.858,0.716,0.815576667
0.8726,0.858,0.716,0.815756667
0.8729,0.858,0.716,0.815836667
0.8644,0.858,0.716,0.813003333
0.8459,0.858,0.716,0.806836667
0.8221,0.858,0.716,0.798903333
0.8062,0.858,0.716,0.793603333
0.7925,0.858,0.716,0.789036667
0.7897,0.858,0.716,0.788103333
0.8073,0.858,0.716,0.79397
0.8075,0.858,0.716,0.794036667
0.7938,0.858,0.716,0.78947
0.7812,0.858,0.716,0.78527
0.7754,0.858,0.716,0.783336667
0.7787,0.858,0.716,0.784436667
0.7786,0.860,0.716,0.785043333
0.7712,0.876,0.716,0.78773
0.7677,0.873,0.717,0.78583
0.758,0.863,0.717,0.779086667
0.7405,0.850,0.717,0.769123333
0.7166,0.836,0.717,0.756443333
0.6993,0.836,0.717,0.750583333
0.6678,0.843,0.716,0.742166667
0.6386,0.834,0.715,0.728926667
0.6127,0.811,0.714,0.712473333
0.6169,0.766,0.711,0.698033333
0.6048,0.741,0.709,0.685216667
0.5797,0.719,0.708,0.668893333
0.5628,0.710,0.705,0.65914
0.565,0.707,0.705,0.658893333
0.5584,0.718,0.706,0.660816667
0.5483,0.752,0.708,0.669433333
0.525,0.800,0.708,0.677633333
0.5299,0.829,0.709,0.689323333
0.5505,0.832,0.708,0.69712
0.5735,0.835,0.709,0.705613333
0.5686,0.839,0.708,0.705313333
0.5693,0.833,0.710,0.70401
0.5951,0.821,0.712,0.70912
0.6063,0.803,0.712,0.70729
0.5719,0.802,0.712,0.695353333
0.5751,0.801,0.712,0.69594
0.59,0.794,0.711,0.69841
0.619,0.806,0.710,0.71179
0.6255,0.821,0.710,0.71878
0.62,0.819,0.711,0.716793333
0.6504,0.789,0.712,0.717163333
0.6132,0.731,0.712,0.685626667
0.5817,0.654,0.713,0.64958
0.5549,0.561,0.713,0.60942
0.4684,0.455,0.711,0.5448
0.3656,0.381,0.707,0.484646667
0.3323,0.323,0.699,0.451483333
