1,2,3,4
0.4902,0.737,0.073,0.433163333
0.498,0.710,0.091,0.433016667
0.4985,0.661,0.130,0.429726667
0.494,0.540,0.182,0.405463333
0.4685,0.405,0.231,0.368143333
0.4152,0.400,0.280,0.365143333
0.3447,0.520,0.333,0.398936667
0.2621,0.641,0.374,0.42574
0.1983,0.703,0.393,0.43141
0.2217,0.697,0.414,0.44448
0.2757,0.661,0.440,0.45878
0.3217,0.617,0.440,0.459623333
0.3636,0.576,0.401,0.446703333
0.4013,0.533,0.319,0.417656667
0.3886,0.488,0.206,0.36094
0.3308,0.480,0.147,0.319576667
0.2238,0.497,0.153,0.29106
0.1479,0.487,0.185,0.273266667
0.1178,0.447,0.203,0.255933333
0.1178,0.396,0.183,0.232116667
0.1507,0.353,0.148,0.21708
0.1593,0.321,0.126,0.202276667
0.1543,0.243,0.112,0.169746667
0.1245,0.165,0.094,0.127876667
0.0868,0.114,0.070,0.090216667
0.0509,0.057,0.046,0.05129
0.022,0.021,0.025,0.022646667
0.0045,0.008,0.011,0.007663333
0.0005,0.001,0.006,0.00225
0.0012,0.000,0.004,0.00166
0.0046,0.000,0.003,0.002453333
0.0116,0.000,0.011,0.007376667
0.0083,0.000,0.027,0.011613333
0.0054,0.000,0.045,0.016676667
0.011,0.000,0.062,0.024393333
0.0265,0.000,0.089,0.03864
0.0899,0.212,0.159,0.153683333
0.1673,0.406,0.162,0.245383333
0.3147,0.211,0.144,0.223073333
0.5104,0.087,0.144,0.247153333
0.4649,0.181,0.101,0.248923333
0.3668,0.376,0.088,0.27702
0.3142,0.527,0.216,0.352553333
0.32,0.639,0.412,0.45707
0.3581,0.706,0.595,0.553286667
0.3992,0.738,0.649,0.59561
0.4418,0.740,0.655,0.612506667
0.4525,0.705,0.658,0.60524
0.4139,0.642,0.668,0.574473333
0.3453,0.543,0.692,0.526926667
0.2979,0.433,0.697,0.476053333
0.2633,0.319,0.689,0.42373
0.2168,0.213,0.681,0.370316667
0.1881,0.176,0.672,0.3452
0.2045,0.182,0.632,0.339463333
0.2352,0.201,0.596,0.344
0.2701,0.230,0.606,0.36872
0.2987,0.225,0.646,0.390163333
0.3166,0.203,0.679,0.39952
0.3233,0.166,0.669,0.386056667
0.3059,0.129,0.649,0.361336667
0.2715,0.081,0.611,0.32124
0.2236,0.044,0.560,0.27576
0.17,0.022,0.487,0.22657
0.1245,0.005,0.409,0.179426667
0.0829,0.000,0.316,0.132906667
0.0393,0.000,0.238,0.092466667
0.0126,0.000,0.200,0.070756667
0.0024,0.000,0.170,0.057533333
0.0051,0.000,0.154,0.052926667
0.0213,0.000,0.147,0.056256667
0.0638,0.000,0.146,0.069886667
0.1158,0.000,0.152,0.089126667
0.1597,0.000,0.152,0.103886667
0.2095,0.000,0.154,0.121283333
0.2403,0.000,0.172,0.137336667
0.2201,0.000,0.210,0.143206667
0.1449,0.000,0.251,0.132066667
0.0833,0.004,0.281,0.122576667
0.0636,0.033,0.293,0.1297
0.0786,0.143,0.283,0.168283333
0.0987,0.267,0.259,0.208453333
0.109,0.327,0.233,0.222806667
0.1301,0.412,0.199,0.24682
0.1901,0.668,0.155,0.338013333
0.2815,0.838,0.104,0.40759
0.4334,0.874,0.077,0.46143
0.5938,0.863,0.103,0.51984
0.7034,0.858,0.205,0.58883
0.7283,0.858,0.340,0.642173333
0.7072,0.860,0.444,0.670333333
0.6789,0.873,0.508,0.686656667
0.6044,0.875,0.559,0.67938
0.5463,0.874,0.614,0.678326667
0.5195,0.873,0.663,0.68534
0.5229,0.870,0.669,0.68707
0.5541,0.867,0.673,0.698006667
0.5891,0.867,0.682,0.712606667
0.6143,0.870,0.680,0.721376667
0.5971,0.874,0.671,0.71393
0.5433,0.875,0.673,0.69711
0.5622,0.874,0.689,0.70846
0.6161,0.873,0.703,0.730473333
0.645,0.874,0.705,0.74133
0.6714,0.875,0.706,0.75062
0.6719,0.873,0.707,0.750766667
0.6571,0.861,0.711,0.74313
0.6385,0.828,0.715,0.727133333
0.6071,0.773,0.717,0.698926667
0.5563,0.694,0.717,0.655893333
0.4923,0.605,0.717,0.604933333
0.4278,0.530,0.717,0.55821
0.367,0.478,0.717,0.520776667
0.3097,0.375,0.717,0.467403333
0.296,0.281,0.715,0.430643333
0.3468,0.252,0.713,0.437213333
0.3999,0.259,0.711,0.45669
0.4427,0.336,0.712,0.497186667
0.502,0.296,0.714,0.503886667
0.5306,0.219,0.714,0.487886667
0.5494,0.176,0.715,0.480013333
0.5636,0.164,0.716,0.481206667
0.5622,0.177,0.716,0.484986667
0.5364,0.196,0.716,0.48289
0.4918,0.224,0.716,0.477356667
0.4606,0.237,0.715,0.470756667
0.449,0.204,0.715,0.4559
0.408,0.165,0.715,0.4293
0.3688,0.139,0.715,0.407573333
0.3426,0.105,0.716,0.38786
0.3423,0.077,0.717,0.378546667
0.3619,0.058,0.717,0.378973333
