1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
226.77,223.95,730.1,791.41,202.83,223.58,559.28,256.68,234.89,229.01,196.54,165.24,201.82,614.96,223.12,227.62,246.03,201.56,240.44,224.33,402.04,687.31,217.5,264.55,174.71,167.32,224.68,226.6,232.84,614.43,748.67,152.06,140.98,153.13,149.28,113.6,123.03,115.92,110.46,248.35,107.35,249.63,104.7,145.78,113.9,138.04,117.22,121.44,141.76,281.99,98.82,248.94,100.01,256.59,103.53,248.56,300.22,191.75,149.15,156.15,118.34,264.82,94.9,156.3,103.06,289.22,114.7,297.77,97.66,122.3,123.34,118.42,329.49,337.28,108.09,125.96,137.25,112.91,111.51,122.24,130.04,128.81,120.62,109.99,124.84,294.98,100.9,119.1,132.59,111.63,110.11,0,0,115.09,273.61,148.85,113.11,0,0,0,0,0,0
219.45,216.71,706.52,765.85,196.28,216.36,541.21,248.39,227.31,221.61,190.19,159.9,195.3,595.09,215.91,220.27,238.09,195.05,232.68,217.08,389.05,665.11,210.48,256.01,169.06,161.91,217.42,219.29,225.32,594.59,724.49,147.15,136.43,148.18,144.46,109.93,119.05,112.17,106.9,240.34,103.88,241.56,101.32,141.07,110.22,133.58,113.43,117.52,137.18,272.88,95.62,240.91,96.78,248.31,100.18,240.53,290.53,185.56,144.33,151.11,114.51,256.27,91.84,151.25,99.73,279.88,111,288.15,94.5,118.35,119.35,114.59,318.84,326.38,104.6,121.89,132.82,109.26,107.91,118.29,125.84,124.65,116.72,106.44,120.81,285.46,97.65,115.26,128.31,108.03,106.55,0,0,111.37,264.77,144.04,109.46,0,0,0,0,0,0
214.24,211.57,689.74,747.65,191.62,211.22,528.36,242.49,221.91,216.35,185.68,156.11,190.66,580.95,210.78,215.04,232.43,190.41,227.15,211.93,379.81,649.31,205.48,249.93,165.05,158.07,212.26,214.08,219.97,580.47,707.28,143.65,133.19,144.66,141.03,107.32,116.23,109.51,104.36,234.63,101.41,235.82,98.91,137.72,107.6,130.41,110.74,114.73,133.92,266.4,93.35,235.18,94.48,242.41,97.8,234.82,283.62,181.15,140.9,147.52,111.79,250.18,89.65,147.66,97.36,273.22,108.36,281.3,92.26,115.53,116.52,111.87,311.27,318.63,102.12,119,129.66,106.66,105.35,115.48,122.85,121.69,113.95,103.91,117.94,278.68,95.33,112.52,125.26,105.46,104.02,0,0,108.73,258.49,140.62,106.86,0,0,0,0,0,0
212.66,210.01,684.67,742.16,190.21,209.67,524.48,240.71,220.28,214.76,184.31,154.96,189.26,576.69,209.23,213.46,230.72,189.01,225.48,210.37,377.02,644.54,203.97,248.09,163.84,156.91,210.7,212.5,218.35,576.21,702.08,142.6,132.21,143.6,139.99,106.53,115.37,108.7,103.59,232.9,100.67,234.09,98.19,136.71,106.81,129.45,109.92,113.88,132.94,264.44,92.67,233.45,93.78,240.63,97.08,233.09,281.54,179.82,139.87,146.43,110.97,248.34,89,146.57,96.64,271.22,107.57,279.23,91.58,114.69,115.66,111.05,308.98,316.3,101.36,118.12,128.71,105.88,104.57,114.63,121.95,120.8,113.11,103.15,117.07,276.63,94.63,111.69,124.34,104.68,103.25,0,0,107.93,256.59,139.59,106.07,0,0,0,0,0,0
213.53,210.87,687.46,745.18,190.98,210.52,526.62,241.69,221.18,215.63,185.06,155.59,190.04,579.04,210.09,214.33,231.66,189.79,226.4,211.23,378.56,647.18,204.8,249.1,164.5,157.55,211.56,213.37,219.24,578.55,704.94,143.18,132.75,144.19,140.56,106.97,115.84,109.15,104.01,233.86,101.08,235.05,98.59,137.26,107.25,129.98,110.37,114.35,133.48,265.52,93.05,234.4,94.17,241.61,97.48,234.04,282.68,180.55,140.44,147.03,111.43,249.35,89.36,147.17,97.04,272.33,108,280.37,91.95,115.15,116.13,111.5,310.25,317.59,101.78,118.61,129.24,106.31,105,115.1,122.44,121.29,113.57,103.57,117.55,277.76,95.01,112.15,124.85,105.11,103.68,0,0,108.37,257.63,140.16,106.51,0,0,0,0,0,0
219.36,216.62,706.22,765.52,196.2,216.27,540.99,248.29,227.21,221.52,190.11,159.84,195.22,594.84,215.82,220.18,237.99,194.96,232.58,216.99,388.89,664.83,210.39,255.9,168.99,161.84,217.33,219.19,225.23,594.34,724.18,147.09,136.37,148.12,144.4,109.88,119,112.13,106.85,240.23,103.84,241.46,101.28,141.01,110.18,133.53,113.38,117.47,137.12,272.77,95.58,240.8,96.74,248.21,100.14,240.43,290.4,185.48,144.27,151.04,114.47,256.16,91.8,151.19,99.69,279.76,110.95,288.03,94.46,118.3,119.3,114.55,318.72,326.25,104.56,121.84,132.76,109.21,107.87,118.24,125.79,124.6,116.67,106.4,120.76,285.34,97.61,115.21,128.25,107.98,106.5,0,0,111.32,264.67,143.98,109.41,0,0,0,0,0,0
245.08,242.02,789.03,855.29,219.2,241.63,604.42,277.4,253.86,247.49,212.4,178.58,218.11,664.59,241.13,245.99,265.89,217.82,259.85,242.44,434.49,742.79,235.06,285.91,188.81,180.82,242.81,244.9,251.64,664.03,809.1,164.33,152.36,165.49,161.33,122.77,132.96,125.27,119.38,268.4,116.01,269.78,113.15,157.54,123.09,149.18,126.68,131.24,153.2,304.75,106.79,269.04,108.08,277.31,111.88,268.63,324.45,207.23,161.19,168.75,127.89,286.19,102.56,168.92,111.37,312.56,123.96,321.8,105.54,132.17,133.29,127.98,356.09,364.51,116.82,136.13,148.33,122.02,120.51,132.1,140.53,139.21,130.35,118.87,134.92,318.8,109.05,128.72,143.29,120.64,118.99,0,0,124.38,295.7,160.87,122.24,0,0,0,0,0,0
264.54,261.24,851.68,923.18,236.6,260.81,652.41,299.42,274.01,267.14,229.27,192.76,235.43,717.36,260.27,265.52,287,235.12,280.48,261.68,468.99,801.76,253.72,308.61,203.8,195.18,262.09,264.34,271.61,716.76,873.34,177.38,164.46,178.63,174.14,132.52,143.51,135.22,128.86,289.71,125.22,291.19,122.13,170.05,132.87,161.03,136.74,141.66,165.37,328.95,115.27,290.4,116.66,299.32,120.77,289.95,350.21,223.68,173.99,182.15,138.04,308.91,110.7,182.33,120.22,337.38,133.8,347.34,113.92,142.66,143.87,138.14,384.35,393.44,126.09,146.94,160.11,131.71,130.08,142.59,151.69,150.26,140.7,128.31,145.63,344.1,117.71,138.94,154.67,130.22,128.44,0,0,134.25,319.18,173.64,131.95,0,0,0,0,0,0
264.62,261.32,851.95,923.48,236.68,260.89,652.61,299.52,274.1,267.22,229.34,192.82,235.5,717.58,260.35,265.61,287.09,235.19,280.57,261.77,469.14,802.01,253.8,308.7,203.86,195.24,262.17,264.42,271.7,716.99,873.61,177.44,164.51,178.68,174.19,132.56,143.56,135.26,128.9,289.8,125.26,291.29,122.17,170.11,132.91,161.08,136.78,141.71,165.42,329.05,115.31,290.49,116.7,299.42,120.8,290.04,350.32,223.75,174.04,182.21,138.08,309.01,110.74,182.38,120.25,337.48,133.85,347.46,113.96,142.71,143.92,138.18,384.48,393.57,126.13,146.98,160.16,131.75,130.12,142.64,151.74,150.31,140.75,128.35,145.67,344.22,117.75,138.98,154.72,130.26,128.48,0,0,134.3,319.28,173.69,131.99,0,0,0,0,0,0
