1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
156.71,154.75,504.51,546.88,140.16,154.5,386.47,177.37,162.32,158.25,135.81,114.19,139.46,424.94,154.18,157.29,170.01,139.28,166.15,155.02,277.82,474.94,150.3,182.81,120.73,115.62,155.26,156.59,160.9,424.59,517.35,105.08,97.42,105.82,103.15,78.5,85.02,80.1,76.33,171.61,74.18,172.5,72.35,100.74,78.71,95.39,81,83.92,97.96,194.87,68.28,172.03,69.11,177.31,71.54,171.76,207.46,132.5,103.07,107.9,81.77,183,65.58,108.01,71.21,199.86,79.26,205.76,67.48,84.51,85.23,81.83,227.69,233.07,74.69,87.04,94.84,78.02,77.06,84.47,89.86,89.01,83.35,76.01,86.27,203.84,69.73,82.3,91.62,77.14,76.09,0,0,79.53,189.08,102.86,78.16,0,0,0,0,0,0
153.95,152.03,495.63,537.25,137.69,151.78,379.67,174.25,159.46,155.46,133.42,112.17,137.01,417.46,151.46,154.52,167.02,136.83,163.22,152.29,272.93,466.58,147.65,179.59,118.6,113.58,152.52,153.83,158.06,417.11,508.23,103.22,95.71,103.95,101.34,77.12,83.52,78.69,74.99,168.6,72.87,169.46,71.08,98.96,77.32,93.71,79.57,82.44,96.23,191.43,67.08,168.99,67.89,174.19,70.28,168.73,203.8,130.17,101.25,106,80.33,179.77,64.42,106.1,69.96,196.34,77.87,202.14,66.29,83.02,83.73,80.39,223.67,228.96,73.38,85.51,93.17,76.65,75.7,82.98,88.28,87.44,81.88,74.67,84.75,200.26,68.5,80.85,90.01,75.78,74.75,0,0,78.13,185.75,101.05,76.79,0,0,0,0,0,0
152.51,150.61,491,532.22,136.4,150.36,376.12,172.62,157.97,154.01,132.18,111.13,135.73,413.57,150.05,153.08,165.46,135.55,161.7,150.86,270.37,462.22,146.27,177.91,117.49,112.52,151.1,152.39,156.59,413.21,503.49,102.26,94.81,102.98,100.39,76.4,82.74,77.96,74.29,167.02,72.19,167.87,70.41,98.04,76.6,92.83,78.83,81.67,95.34,189.64,66.45,167.42,67.26,172.56,69.62,167.15,201.9,128.95,100.3,105.01,79.58,178.1,63.82,105.11,69.31,194.5,77.14,200.25,65.68,82.24,82.94,79.64,221.59,226.82,72.69,84.71,92.3,75.93,74.99,82.2,87.45,86.63,81.12,73.97,83.96,198.38,67.86,80.1,89.17,75.07,74.05,0,0,77.4,184.01,100.1,76.07,0,0,0,0,0,0
153.47,151.56,494.11,535.6,137.27,151.31,378.5,173.71,158.97,154.98,133.01,111.83,136.59,416.18,151,154.05,166.51,136.41,162.72,151.82,272.09,465.15,147.2,179.04,118.24,113.23,152.05,153.36,157.58,415.84,506.68,102.91,95.41,103.63,101.03,76.88,83.26,78.45,74.76,168.08,72.65,168.94,70.86,98.66,77.08,93.42,79.33,82.19,95.94,190.85,66.88,168.48,67.68,173.65,70.06,168.21,203.18,129.77,100.94,105.68,80.09,179.22,64.23,105.78,69.74,195.73,77.63,201.52,66.09,82.77,83.47,80.14,222.99,228.26,73.15,85.25,92.89,76.41,75.47,82.73,88.01,87.18,81.63,74.44,84.49,199.63,68.29,80.6,89.73,75.55,74.52,0,0,77.89,185.18,100.74,76.55,0,0,0,0,0,0
155.12,153.18,499.39,541.33,138.74,152.93,382.55,175.57,160.67,156.64,134.44,113.03,138.05,420.64,152.61,155.7,168.29,137.87,164.47,153.44,275,470.13,148.77,180.96,119.5,114.45,153.68,155,159.27,420.28,512.1,104.01,96.44,104.74,102.11,77.7,84.15,79.29,75.56,169.88,73.43,170.75,71.62,99.71,77.91,94.42,80.18,83.07,96.97,192.88,67.59,170.29,68.41,175.51,70.81,170.02,205.35,131.16,102.02,106.81,80.94,181.14,64.91,106.91,70.49,197.83,78.46,203.68,66.8,83.65,84.36,81,225.37,230.71,73.94,86.16,93.88,77.23,76.28,83.61,88.95,88.11,82.5,75.24,85.39,201.78,69.02,81.47,90.69,76.36,75.31,0,0,78.72,187.15,101.82,77.37,0,0,0,0,0,0
155.67,153.73,501.19,543.28,139.24,153.48,383.93,176.2,161.25,157.21,134.92,113.43,138.54,422.14,153.16,156.25,168.89,138.36,165.06,154,275.99,471.82,149.31,181.61,119.93,114.86,154.23,155.56,159.84,421.8,513.94,104.38,96.78,105.12,102.48,77.98,84.46,79.57,75.83,170.49,73.69,171.36,71.87,100.07,78.19,94.76,80.47,83.37,97.31,193.58,67.83,170.89,68.65,176.15,71.07,170.63,206.1,131.63,102.39,107.19,81.23,181.79,65.15,107.29,70.74,198.53,78.74,204.41,67.04,83.95,84.67,81.29,226.18,231.53,74.2,86.47,94.22,77.51,76.55,83.91,89.27,88.43,82.8,75.51,85.7,202.5,69.27,81.76,91.02,76.63,75.58,0,0,79,187.82,102.18,77.65,0,0,0,0,0,0
159.46,157.47,513.37,556.48,142.62,157.21,393.26,180.49,165.17,161.03,138.2,116.19,141.91,432.41,156.89,160.05,173,141.73,169.07,157.74,282.7,483.29,152.94,186.02,122.85,117.65,157.98,159.34,163.72,432.05,526.43,106.92,99.13,107.67,104.97,79.88,86.51,81.51,77.67,174.64,75.48,175.52,73.62,102.51,80.09,97.06,82.42,85.39,99.68,198.28,69.48,175.05,70.32,180.42,72.8,174.78,211.11,134.83,104.88,109.8,83.21,186.21,66.73,109.9,72.46,203.36,80.65,209.38,68.67,85.99,86.73,83.27,231.68,237.16,76,88.57,96.51,79.39,78.41,85.95,91.44,90.58,84.81,77.34,87.78,207.42,70.95,83.75,93.23,78.49,77.42,0,0,80.93,192.39,104.67,79.54,0,0,0,0,0,0
170.58,168.45,549.17,595.29,152.57,168.17,420.68,193.07,176.69,172.26,147.84,124.29,151.81,462.57,167.83,171.21,185.06,151.61,180.86,168.74,302.41,516.99,163.6,198.99,131.41,125.85,169,170.45,175.14,462.18,563.14,114.38,106.05,115.18,112.29,85.45,92.54,87.19,83.09,186.81,80.75,187.77,78.75,109.65,85.68,103.83,88.17,91.35,106.63,212.11,74.33,187.26,75.22,193.01,77.87,186.96,225.83,144.23,112.19,117.45,89.01,199.19,71.38,117.57,77.52,217.54,86.28,223.98,73.46,91.99,92.77,89.07,247.83,253.7,81.31,94.75,103.24,84.93,83.88,91.95,97.81,96.89,90.73,82.74,93.9,221.89,75.9,89.59,99.73,83.97,82.82,0,0,86.57,205.81,111.97,85.08,0,0,0,0,0,0
177.17,174.96,570.39,618.29,158.46,174.67,436.94,200.54,183.51,178.91,153.55,129.1,157.68,480.44,174.31,177.83,192.22,157.47,187.85,175.26,314.1,536.97,169.93,206.68,136.49,130.72,175.53,177.04,181.91,480.04,584.9,118.8,110.15,119.63,116.63,88.75,96.12,90.56,86.3,194.03,83.87,195.02,81.8,113.89,88.99,107.85,91.58,94.88,110.75,220.31,77.2,194.49,78.13,200.47,80.88,194.19,234.55,149.81,116.53,121.99,92.45,206.89,74.14,122.11,80.51,225.96,89.61,232.63,76.3,95.55,96.36,92.52,257.41,263.51,84.45,98.41,107.23,88.21,87.12,95.5,101.59,100.64,94.23,85.93,97.53,230.46,78.83,93.05,103.59,87.21,86.02,0,0,89.91,213.76,116.29,88.37,0,0,0,0,0,0
