1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,49,50,52,53,54,55,56,57,58,59,60,61,62,65,67,68,70,71,72,73,75,76,77,78,79,80,82,83,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,117,118,119,120,121,122,123,124
242.61,239.59,781.1,846.68,217,239.2,598.34,274.61,251.3,245,210.27,176.78,215.92,657.91,238.7,243.52,263.22,215.64,257.24,240,430.12,735.33,232.69,283.03,186.91,179,240.37,242.43,249.11,657.36,800.96,162.68,150.83,163.83,159.71,121.53,131.62,124.01,118.18,265.7,114.85,267.06,112.01,155.96,121.86,147.68,125.4,129.92,151.66,301.69,105.72,266.33,106.99,274.52,110.76,265.92,321.2,205.14,159.57,167.06,126.6,283.31,101.53,167.22,110.25,309.42,122.72,318.56,104.48,130.84,131.95,126.69,352.5,360.84,115.64,134.76,146.84,120.79,119.3,130.77,139.12,137.81,129.04,117.68,133.56,315.59,107.95,127.42,141.85,119.43,117.8,0,0,123.13,292.72,159.25,121.01,0,0,0,0,0,0
242.21,239.19,779.79,845.27,216.63,238.8,597.34,274.15,250.88,244.59,209.92,176.49,215.56,656.81,238.3,243.11,262.78,215.27,256.81,239.6,429.4,734.1,232.3,282.56,186.6,178.7,239.97,242.03,248.69,656.26,799.63,162.41,150.58,163.55,159.44,121.33,131.4,123.81,117.98,265.26,114.66,266.61,111.83,155.7,121.65,147.44,125.19,129.71,151.41,301.18,105.54,265.89,106.81,274.07,110.57,265.48,320.65,204.8,159.3,166.78,126.39,282.84,101.36,166.94,110.07,308.9,122.51,318.03,104.3,130.62,131.73,126.48,351.92,360.24,115.45,134.54,146.59,120.59,119.1,130.56,138.89,137.58,128.83,117.48,133.34,315.06,107.77,127.21,141.62,119.23,117.6,0,0,122.92,292.24,158.98,120.81,0,0,0,0,0,0
235.53,232.6,758.3,821.97,210.66,232.21,580.88,266.59,243.97,237.85,204.13,171.62,209.62,638.7,231.73,236.41,255.53,209.34,249.73,232.99,417.57,713.86,225.9,274.77,181.45,173.78,233.35,235.36,241.83,638.17,777.58,157.93,146.43,159.04,155.04,117.99,127.78,120.39,114.73,257.95,111.5,259.26,108.74,151.41,118.3,143.37,121.74,126.13,147.24,292.88,102.63,258.56,103.87,266.5,107.52,258.16,311.82,199.15,154.91,162.18,122.91,275.04,98.57,162.34,107.04,300.38,119.13,309.27,101.43,127.02,128.1,122.99,342.21,350.3,112.27,130.83,142.55,117.27,115.82,126.96,135.06,133.79,125.27,114.24,129.66,306.37,104.8,123.7,137.71,115.94,114.36,0,0,119.53,284.18,154.6,117.48,0,0,0,0,0,0
229.34,226.48,738.37,800.37,205.13,226.11,565.61,259.59,237.56,231.6,198.77,167.11,204.11,621.92,225.64,230.2,248.82,203.84,243.17,226.87,406.59,695.1,219.97,267.55,176.69,169.21,227.22,229.17,235.48,621.4,757.15,153.78,142.58,154.86,150.97,114.89,124.42,117.23,111.71,251.17,108.57,252.45,105.89,147.43,115.19,139.6,118.54,122.82,143.37,285.18,99.94,251.76,101.14,259.51,104.7,251.38,303.62,193.92,150.84,157.92,119.68,267.82,95.98,158.07,104.22,292.5,116,301.14,98.76,123.68,124.73,119.76,333.22,341.1,109.32,127.39,138.81,114.18,112.78,123.62,131.51,130.27,121.98,111.24,126.25,298.32,102.05,120.45,134.09,112.9,111.35,0,0,116.39,276.71,150.54,114.39,0,0,0,0,0,0
217.9,215.18,701.53,760.44,194.89,214.83,537.39,246.64,225.7,220.05,188.85,158.78,193.93,590.9,214.39,218.71,236.41,193.67,231.03,215.55,386.31,660.42,208.99,254.2,167.87,160.77,215.89,217.74,223.73,590.39,719.37,146.11,135.47,147.14,143.44,109.15,118.21,111.38,106.14,238.64,103.15,239.86,100.6,140.07,109.44,132.64,112.63,116.69,136.21,270.96,94.95,239.21,96.09,246.56,99.48,238.84,288.47,184.25,143.31,150.04,113.71,254.46,91.19,150.18,99.02,277.9,110.22,286.12,93.84,117.51,118.51,113.79,316.6,324.08,103.86,121.03,131.88,108.49,107.15,117.45,124.95,123.77,115.9,105.69,119.96,283.44,96.96,114.44,127.4,107.26,105.8,0,0,110.59,262.91,143.03,108.69,0,0,0,0,0,0
214.61,211.93,690.92,748.94,191.95,211.58,529.27,242.91,222.29,216.72,186,156.38,190.99,581.96,211.15,215.41,232.83,190.74,227.54,212.29,380.47,650.44,205.83,250.36,165.33,158.34,212.62,214.45,220.35,581.48,708.5,143.9,133.42,144.91,141.27,107.5,116.43,109.7,104.54,235.03,101.59,236.23,99.08,137.96,107.79,130.63,110.93,114.93,134.15,266.86,93.51,235.59,94.64,242.83,97.97,235.22,284.12,181.46,141.15,147.77,111.99,250.61,89.81,147.91,97.53,273.7,108.55,281.79,92.42,115.73,116.72,112.07,311.81,319.19,102.29,119.2,129.89,106.85,105.53,115.68,123.06,121.9,114.14,104.09,118.14,279.16,95.49,112.71,125.48,105.64,104.2,0,0,108.91,258.93,140.87,107.04,0,0,0,0,0,0
215.53,212.84,693.89,752.15,192.77,212.49,531.54,243.95,223.24,217.65,186.79,157.05,191.81,584.45,212.05,216.33,233.83,191.56,228.51,213.2,382.1,653.22,206.71,251.43,166.04,159.02,213.53,215.36,221.29,583.97,711.53,144.52,133.99,145.53,141.87,107.96,116.93,110.17,104.98,236.04,102.02,237.25,99.51,138.55,108.25,131.19,111.4,115.42,134.73,268,93.91,236.6,95.05,243.87,98.39,236.24,285.33,182.24,141.75,148.4,112.47,251.68,90.19,148.55,97.94,274.87,109.01,283,92.81,116.23,117.22,112.55,313.15,320.55,102.73,119.71,130.44,107.31,105.98,116.17,123.59,122.42,114.63,104.54,118.65,280.35,95.9,113.19,126.01,106.09,104.64,0,0,109.38,260.04,141.47,107.5,0,0,0,0,0,0
215.72,213.03,694.5,752.82,192.94,212.68,532.01,244.16,223.44,217.84,186.96,157.18,191.98,584.96,212.24,216.52,234.04,191.73,228.72,213.39,382.44,653.8,206.9,251.65,166.19,159.16,213.72,215.55,221.49,584.48,712.16,144.64,134.11,145.66,142,108.06,117.03,110.26,105.08,236.25,102.11,237.45,99.59,138.67,108.35,131.31,111.5,115.52,134.85,268.24,94,236.81,95.13,244.08,98.48,236.44,285.58,182.4,141.88,148.54,112.57,251.9,90.27,148.68,98.03,275.11,109.11,283.25,92.9,116.33,117.32,112.64,313.42,320.83,102.82,119.82,130.56,107.4,106.07,116.28,123.7,122.53,114.73,104.63,118.75,280.6,95.98,113.29,126.13,106.19,104.74,0,0,109.48,260.27,141.59,107.6,0,0,0,0,0,0
217.22,214.52,699.35,758.08,194.29,214.16,535.72,245.87,225,219.36,188.26,158.28,193.32,589.06,213.72,218.03,235.67,193.07,230.32,214.88,385.11,658.37,208.34,253.41,167.35,160.27,215.22,217.06,223.04,588.56,717.14,145.65,135.05,146.68,142.99,108.82,117.85,111.04,105.81,237.9,102.83,239.11,100.29,139.64,109.1,132.23,112.28,116.33,135.79,270.12,94.65,238.46,95.8,245.8,99.17,238.09,287.58,183.67,142.87,149.57,113.35,253.67,90.9,149.72,98.72,277.04,109.87,285.22,93.54,117.15,118.14,113.43,315.61,323.08,103.54,120.66,131.47,108.15,106.82,117.09,124.56,123.39,115.54,105.36,119.58,282.57,96.66,114.09,127.01,106.93,105.47,0,0,110.24,262.09,142.58,108.35,0,0,0,0,0,0
218.45,215.73,703.3,762.36,195.38,215.37,538.75,247.26,226.27,220.6,189.33,159.18,194.41,592.38,214.93,219.26,237,194.16,231.62,216.09,387.28,662.08,209.52,254.84,168.29,161.17,216.43,218.29,224.29,591.89,721.19,146.48,135.81,147.51,143.8,109.43,118.51,111.66,106.41,239.24,103.41,240.47,100.86,140.43,109.72,132.97,112.91,116.98,136.56,271.64,95.19,239.81,96.34,247.18,99.73,239.44,289.2,184.71,143.68,150.42,113.99,255.1,91.42,150.56,99.27,278.6,110.49,286.83,94.07,117.81,118.81,114.07,317.4,324.9,104.12,121.34,132.21,108.76,107.42,117.75,125.26,124.08,116.19,105.96,120.26,284.16,97.2,114.73,127.72,107.53,106.06,0,0,110.86,263.57,143.39,108.96,0,0,0,0,0,0
216.19,213.5,696.04,754.49,193.37,213.15,533.19,244.71,223.94,218.32,187.37,157.53,192.41,586.27,212.71,217,234.56,192.15,229.23,213.86,383.29,655.25,207.36,252.21,166.56,159.51,214.2,216.03,221.98,585.77,713.75,144.96,134.41,145.99,142.31,108.3,117.29,110.51,105.31,236.77,102.34,237.98,99.82,138.98,108.59,131.6,111.75,115.78,135.15,268.84,94.21,237.33,95.34,244.63,98.7,236.96,286.22,182.8,142.19,148.87,112.82,252.47,90.47,149.01,98.25,275.72,109.35,283.88,93.1,116.59,117.58,112.9,314.12,321.55,103.05,120.09,130.85,107.64,106.31,116.53,123.97,122.8,114.99,104.86,119.02,281.23,96.2,113.55,126.41,106.42,104.97,0,0,109.72,260.85,141.91,107.84,0,0,0,0,0,0
203.08,200.55,653.83,708.73,181.64,200.22,500.85,229.87,210.36,205.08,176.01,147.98,180.74,550.71,199.81,203.84,220.33,180.5,215.32,200.89,360.04,615.51,194.78,236.92,156.46,149.84,201.21,202.93,208.52,550.25,670.46,136.17,126.26,137.13,133.68,101.73,110.18,103.81,98.92,222.41,96.14,223.55,93.76,130.55,102,123.62,104.97,108.76,126.95,252.53,88.49,222.94,89.56,229.79,92.71,222.6,268.86,171.72,133.57,139.84,105.97,237.15,84.99,139.97,92.29,259.01,102.72,266.66,87.46,109.52,110.45,106.05,295.06,302.05,96.8,112.8,122.91,101.11,99.86,109.47,116.45,115.36,108.02,98.5,111.8,264.17,90.36,106.66,118.74,99.97,98.6,0,0,103.07,245.03,133.3,101.3,0,0,0,0,0,0
